,DATE_TIME,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,DAY,HOUR,AC_POWER,AC_POWER_FUTURO
11998,2020-05-31 13:15:00,vOuJvMaM2sgwLmb,35.98741463333332,64.1427207,0.9603939863333336,31,13,1250.357142857143,1227.8133333333335
11999,2020-05-31 13:15:00,xoJJ8DcxJEcupym,35.98741463333332,64.1427207,0.9603939863333336,31,13,1227.8133333333335,1098.8466666666666
12000,2020-05-31 13:30:00,81aHJ1q11NBPMrL,35.82564268965517,63.02653303448275,0.837395707586207,31,13,1098.8466666666666,1029.5266666666666
12001,2020-05-31 13:30:00,9kRcWv60rDACzjR,35.82564268965517,63.02653303448275,0.837395707586207,31,13,1029.5266666666666,906.7866666666665
12002,2020-05-31 13:30:00,LYwnQax7tkwH5Cb,35.82564268965517,63.02653303448275,0.837395707586207,31,13,906.7866666666665,930.4066666666665
12003,2020-05-31 13:30:00,LlT2YUhhzqhg5Sw,35.82564268965517,63.02653303448275,0.837395707586207,31,13,930.4066666666665,952.9428571428573
12004,2020-05-31 13:30:00,PeE6FRyGXUgsRhN,35.82564268965517,63.02653303448275,0.837395707586207,31,13,952.9428571428573,1144.885714285714
12005,2020-05-31 13:30:00,V94E5Ben1TlhnDV,35.82564268965517,63.02653303448275,0.837395707586207,31,13,1144.885714285714,1043.321428571429
12006,2020-05-31 13:30:00,WcxssY2VbP4hApt,35.82564268965517,63.02653303448275,0.837395707586207,31,13,1043.321428571429,1043.321428571429
12007,2020-05-31 13:30:00,oZZkBaNadn6DNKz,35.82564268965517,63.02653303448275,0.837395707586207,31,13,1043.321428571429,1003.5466666666666
12008,2020-05-31 13:30:00,q49J1IKaHRwDQnt,35.82564268965517,63.02653303448275,0.837395707586207,31,13,1003.5466666666666,987.6266666666666
12009,2020-05-31 13:30:00,rrq4fwE8jgrTyWY,35.82564268965517,63.02653303448275,0.837395707586207,31,13,987.6266666666666,1071.66
12010,2020-05-31 13:30:00,vOuJvMaM2sgwLmb,35.82564268965517,63.02653303448275,0.837395707586207,31,13,1071.66,1080.614285714286
12011,2020-05-31 13:30:00,xoJJ8DcxJEcupym,35.82564268965517,63.02653303448275,0.837395707586207,31,13,1080.614285714286,1166.9333333333332
12012,2020-05-31 13:45:00,81aHJ1q11NBPMrL,36.074380533333326,62.14148253333333,0.8990759116666666,31,13,1166.9333333333332,1171.2199999999998
12013,2020-05-31 13:45:00,9kRcWv60rDACzjR,36.074380533333326,62.14148253333333,0.8990759116666666,31,13,1171.2199999999998,1131.685714285714
12014,2020-05-31 13:45:00,LYwnQax7tkwH5Cb,36.074380533333326,62.14148253333333,0.8990759116666666,31,13,1131.685714285714,1165.8142857142857
12015,2020-05-31 13:45:00,LlT2YUhhzqhg5Sw,36.074380533333326,62.14148253333333,0.8990759116666666,31,13,1165.8142857142857,1145.6933333333334
12016,2020-05-31 13:45:00,PeE6FRyGXUgsRhN,36.074380533333326,62.14148253333333,0.8990759116666666,31,13,1145.6933333333334,1143.8933333333334
12017,2020-05-31 13:45:00,V94E5Ben1TlhnDV,36.074380533333326,62.14148253333333,0.8990759116666666,31,13,1143.8933333333334,1197.4066666666668
